Node ID,Degree Centrality,In-Degree,Out-Degree
Romero,0.0434782608696,0,1
Lloyd Chung,0.0434782608696,0,1
Evil Corp,0.304347826087,7,0
Darlene Alderson,0.173913043478,3,1
Scott Knowles,0.0434782608696,0,1
Mr Robot,0.0434782608696,1,0
Elliot Alderson,0.260869565217,1,5
Ollie Parker,0.0434782608696,0,1
Joanna Wellick,0.0434782608696,0,1
FSociety,0.217391304348,5,0
Trenton,0.0434782608696,0,1
Dark Army,0.0869565217391,2,0
Antara Nayar,0.0434782608696,0,1
Whiterose,0.0434782608696,0,1
Mobley,0.0434782608696,0,1
Terry Colby,0.0434782608696,0,1
Angela Moss,0.130434782609,0,3
Cisco,0.0869565217391,0,2
Tyrell Wellick,0.0869565217391,1,1
Phillip Price,0.0434782608696,0,1
Gideon Goddard,0.0434782608696,0,1
Mr Sutherland,0.0434782608696,0,1
Sharon Knowles,0.0434782608696,0,1
AllSafe,0.260869565217,6,0
